team,team_id,team_code,confederation,tournament,tournament_id,year,player_name,player_id,position,pos_code,shirt_number,date_of_birth,age,club,club_country,caps,goals
Argentina,ARG,ARG,CONMEBOL,1974 FIFA Men's World Cup,WC-1974,1974,Agustín Balbuena,P-26050,forward,FW,4,1945-09-01,28,Independiente Avellaneda,Argentina,6,0
Argentina,ARG,ARG,CONMEBOL,1974 FIFA Men's World Cup,WC-1974,1974,Aldo Poy,P-49585,forward,FW,15,1945-09-14,28,Rosario Central,Argentina,0,0
Argentina,ARG,ARG,CONMEBOL,1974 FIFA Men's World Cup,WC-1974,1974,Carlos Babington,P-33365,midfielder,MF,3,1949-09-20,24,SG Wattenscheid 09,Germany,6,1
Argentina,ARG,ARG,CONMEBOL,1974 FIFA Men's World Cup,WC-1974,1974,Carlos Squeo,P-63462,midfielder,MF,17,1948-06-04,26,Racing Club Avellaneda,Argentina,6,0
Argentina,ARG,ARG,CONMEBOL,1974 FIFA Men's World Cup,WC-1974,1974,Daniel Carnevali,P-53390,goal keeper,GK,1,1946-12-04,27,UD Las Palmas,Spain,8,0
Argentina,ARG,ARG,CONMEBOL,1974 FIFA Men's World Cup,WC-1974,1974,Enrique Chazarreta,P-16804,midfielder,MF,8,1947-07-29,26,San Lorenzo Almagro,Argentina,1,0
Argentina,ARG,ARG,CONMEBOL,1974 FIFA Men's World Cup,WC-1974,1974,Enrique Wolff,P-90840,defender,DF,20,1949-02-21,25,UD Las Palmas,Spain,6,1
Argentina,ARG,ARG,CONMEBOL,1974 FIFA Men's World Cup,WC-1974,1974,Francisco Sá,P-16060,defender,DF,16,1945-10-25,28,Independiente Avellaneda,Argentina,9,0
Argentina,ARG,ARG,CONMEBOL,1974 FIFA Men's World Cup,WC-1974,1974,Héctor Yazalde,P-82033,forward,FW,22,1946-05-29,28,Sporting CP Lisboa,Portugal,4,2
Argentina,ARG,ARG,CONMEBOL,1974 FIFA Men's World Cup,WC-1974,1974,Jorge Carrascosa,P-37370,defender,DF,7,1948-08-15,25,Huracán Buenos Aires,Argentina,4,0
Argentina,ARG,ARG,CONMEBOL,1974 FIFA Men's World Cup,WC-1974,1974,Mario Kempes,P-35082,forward,FW,13,1954-07-15,19,Rosario Central,Argentina,9,4
Argentina,ARG,ARG,CONMEBOL,1974 FIFA Men's World Cup,WC-1974,1974,Miguel Ángel Brindisi,P-79103,midfielder,MF,6,1950-10-08,23,Huracán Buenos Aires,Argentina,7,1
Argentina,ARG,ARG,CONMEBOL,1974 FIFA Men's World Cup,WC-1974,1974,Miguel Ángel Santoro,P-81341,goal keeper,GK,21,1942-02-27,32,Hércules Alicante,Spain,1,0
Argentina,ARG,ARG,CONMEBOL,1974 FIFA Men's World Cup,WC-1974,1974,Néstor Togneri,P-39768,midfielder,MF,19,1942-11-27,31,Estudiantes La Plata,Argentina,1,0
Argentina,ARG,ARG,CONMEBOL,1974 FIFA Men's World Cup,WC-1974,1974,Ramón Heredia,P-82218,defender,DF,10,1951-02-26,23,Atlético Madrid,Spain,7,1
Argentina,ARG,ARG,CONMEBOL,1974 FIFA Men's World Cup,WC-1974,1974,René Houseman,P-04739,midfielder,MF,11,1953-07-19,20,Huracán Buenos Aires,Argentina,6,4
Argentina,ARG,ARG,CONMEBOL,1974 FIFA Men's World Cup,WC-1974,1974,Roberto Perfumo,P-94783,defender,DF,14,1942-10-03,31,Cruzeiro EC (MG),Brazil,7,0
Argentina,ARG,ARG,CONMEBOL,1974 FIFA Men's World Cup,WC-1974,1974,Roberto Telch,P-68438,midfielder,MF,18,1943-11-06,30,San Lorenzo Almagro,Argentina,8,0
Argentina,ARG,ARG,CONMEBOL,1974 FIFA Men's World Cup,WC-1974,1974,Rubén Ayala,P-30957,forward,FW,2,1950-01-08,24,Atlético Madrid,Spain,8,1
Argentina,ARG,ARG,CONMEBOL,1974 FIFA Men's World Cup,WC-1974,1974,Rubén Glaria,P-64046,defender,DF,9,1948-03-10,26,San Lorenzo Almagro,Argentina,4,0
Argentina,ARG,ARG,CONMEBOL,1974 FIFA Men's World Cup,WC-1974,1974,Ubaldo Fillol,P-25276,goal keeper,GK,12,1950-07-21,23,River Plate Buenos Aires,Argentina,1,0
Argentina,ARG,ARG,CONMEBOL,1974 FIFA Men's World Cup,WC-1974,1974,Ángel Bargas,P-56518,defender,DF,5,1946-10-29,27,,,,
Australia,AUS,AUS,AFC,1974 FIFA Men's World Cup,WC-1974,1974,Adrian Alston,P-31090,forward,FW,12,1949-02-06,25,Luton Town,England,5,0
Australia,AUS,AUS,AFC,1974 FIFA Men's World Cup,WC-1974,1974,Allan Maher,P-29734,goal keeper,GK,22,1950-07-21,23,,,,
Australia,AUS,AUS,AFC,1974 FIFA Men's World Cup,WC-1974,1974,Attila Abonyi,P-22858,forward,FW,11,1946-08-16,27,,,,
Australia,AUS,AUS,AFC,1974 FIFA Men's World Cup,WC-1974,1974,Branko Buljevic,P-37148,forward,FW,20,1947-09-06,26,Footscray JUST,Australia,6,0
Australia,AUS,AUS,AFC,1974 FIFA Men's World Cup,WC-1974,1974,Colin Curran,P-39161,defender,DF,5,1947-08-21,26,,,,
