team,team_id,team_code,confederation,tournament,tournament_id,year,player_name,player_id,position,pos_code,shirt_number,date_of_birth,age,club,club_country,caps,goals
Argentina,ARG,ARG,CONMEBOL,2002 FIFA Men's World Cup,WC-2002,2002,Ariel Ortega,P-00065,midfielder,MF,10,1974-03-04,28,Fenerbahçe SK,Turkey,4,0
Argentina,ARG,ARG,CONMEBOL,2002 FIFA Men's World Cup,WC-2002,2002,Claudio Caniggia,P-35873,forward,FW,21,1967-01-09,35,Glasgow Rangers,Scotland,2,0
Argentina,ARG,ARG,CONMEBOL,2002 FIFA Men's World Cup,WC-2002,2002,Claudio Husaín,P-26200,midfielder,MF,15,1974-11-20,27,River Plate Buenos Aires,Argentina,1,0
Argentina,ARG,ARG,CONMEBOL,2002 FIFA Men's World Cup,WC-2002,2002,Claudio López,P-60203,forward,FW,7,1974-07-17,27,Lazio Roma,Italy,5,0
Argentina,ARG,ARG,CONMEBOL,2002 FIFA Men's World Cup,WC-2002,2002,Diego Placente,P-02174,defender,DF,13,1977-04-24,25,Bayer 04 Leverkusen,Germany,3,0
Argentina,ARG,ARG,CONMEBOL,2002 FIFA Men's World Cup,WC-2002,2002,Diego Simeone,P-06370,midfielder,MF,14,1970-04-28,32,Lazio Roma,Italy,2,0
Argentina,ARG,ARG,CONMEBOL,2002 FIFA Men's World Cup,WC-2002,2002,Gabriel Batistuta,P-84542,forward,FW,9,1969-02-01,33,Inter Milano,Italy,3,1
Argentina,ARG,ARG,CONMEBOL,2002 FIFA Men's World Cup,WC-2002,2002,Germán Burgos,P-56385,goal keeper,GK,1,1969-04-16,33,Atlético Madrid,Spain,1,0
Argentina,ARG,ARG,CONMEBOL,2002 FIFA Men's World Cup,WC-2002,2002,Gustavo López,P-45985,midfielder,MF,17,1973-04-13,29,Celta Vigo,Spain,1,0
Argentina,ARG,ARG,CONMEBOL,2002 FIFA Men's World Cup,WC-2002,2002,Hernán Crespo,P-19888,forward,FW,19,1975-07-05,26,Inter Milano,Italy,1,2
Argentina,ARG,ARG,CONMEBOL,2002 FIFA Men's World Cup,WC-2002,2002,Javier Zanetti,P-53716,defender,DF,8,1973-08-10,28,Inter Milano,Italy,6,0
Argentina,ARG,ARG,CONMEBOL,2002 FIFA Men's World Cup,WC-2002,2002,José Chamot,P-28816,defender,DF,22,1969-05-17,33,,,,
Argentina,ARG,ARG,CONMEBOL,2002 FIFA Men's World Cup,WC-2002,2002,Juan Pablo Sorín,P-60914,defender,DF,3,1976-05-05,26,FC Barcelona,Spain,7,2
Argentina,ARG,ARG,CONMEBOL,2002 FIFA Men's World Cup,WC-2002,2002,Juan Sebastián Verón,P-62209,midfielder,MF,11,1975-03-09,27,Manchester United,England,5,1
Argentina,ARG,ARG,CONMEBOL,2002 FIFA Men's World Cup,WC-2002,2002,Kily González,P-11130,midfielder,MF,18,1974-08-04,27,Valencia CF,Spain,4,0
Argentina,ARG,ARG,CONMEBOL,2002 FIFA Men's World Cup,WC-2002,2002,Marcelo Gallardo,P-94002,midfielder,MF,20,1976-01-18,26,AS Monaco,France,0,0
Argentina,ARG,ARG,CONMEBOL,2002 FIFA Men's World Cup,WC-2002,2002,Matías Almeyda,P-88203,midfielder,MF,5,1973-12-21,28,Inter Milano,Italy,3,0
Argentina,ARG,ARG,CONMEBOL,2002 FIFA Men's World Cup,WC-2002,2002,Mauricio Pochettino,P-31684,defender,DF,4,1972-03-02,30,Paris Saint-Germain,France,5,0
Argentina,ARG,ARG,CONMEBOL,2002 FIFA Men's World Cup,WC-2002,2002,Pablo Aimar,P-25906,midfielder,MF,16,1979-11-03,22,Valencia CF,Spain,3,1
Argentina,ARG,ARG,CONMEBOL,2002 FIFA Men's World Cup,WC-2002,2002,Pablo Cavallero,P-60052,goal keeper,GK,12,1974-04-13,28,Celta Vigo,Spain,5,0
Argentina,ARG,ARG,CONMEBOL,2002 FIFA Men's World Cup,WC-2002,2002,Roberto Ayala,P-83403,defender,DF,2,1973-04-14,29,Valencia CF,Spain,1,0
Argentina,ARG,ARG,CONMEBOL,2002 FIFA Men's World Cup,WC-2002,2002,Roberto Bonano,P-12056,goal keeper,GK,23,1970-01-24,32,,,,
Argentina,ARG,ARG,CONMEBOL,2002 FIFA Men's World Cup,WC-2002,2002,Walter Samuel,P-76131,defender,DF,6,1978-03-23,24,AS Roma,Italy,6,0
Belgium,BEL,BEL,UEFA,2002 FIFA Men's World Cup,WC-2002,2002,Bart Goor,P-34376,midfielder,MF,8,1973-04-09,29,Hertha BSC Berlin,Germany,13,3
Belgium,BEL,BEL,UEFA,2002 FIFA Men's World Cup,WC-2002,2002,Bernd Thijs,P-88716,midfielder,MF,19,1978-06-28,23,KRC Genk,Belgium,0,0
Belgium,BEL,BEL,UEFA,2002 FIFA Men's World Cup,WC-2002,2002,Branko Strupar,P-03038,forward,FW,20,1970-02-09,32,Derby County,England,2,0
Belgium,BEL,BEL,UEFA,2002 FIFA Men's World Cup,WC-2002,2002,Daniel Van Buyten,P-21070,defender,DF,16,1978-02-07,24,Olympique Marseille,France,10,0
Belgium,BEL,BEL,UEFA,2002 FIFA Men's World Cup,WC-2002,2002,Danny Boffin,P-33197,midfielder,MF,21,1965-07-10,36,Sint-Truidense VV,Belgium,1,0
Belgium,BEL,BEL,UEFA,2002 FIFA Men's World Cup,WC-2002,2002,Eric Van Meir,P-71601,defender,DF,4,1968-02-28,34,Standard Liège,Belgium,3,0
Belgium,BEL,BEL,UEFA,2002 FIFA Men's World Cup,WC-2002,2002,Franky Vandendriessche,P-12777,goal keeper,GK,13,1971-04-07,31,,,,
Belgium,BEL,BEL,UEFA,2002 FIFA Men's World Cup,WC-2002,2002,Frédéric Herpoel,P-44716,goal keeper,GK,23,1974-08-16,27,KAA Gent,Belgium,1,0
Belgium,BEL,BEL,UEFA,2002 FIFA Men's World Cup,WC-2002,2002,Gaëtan Englebert,P-42565,midfielder,MF,17,1976-06-11,25,Club Brugge,Belgium,2,0
Belgium,BEL,BEL,UEFA,2002 FIFA Men's World Cup,WC-2002,2002,Geert De Vlieger,P-48592,goal keeper,GK,1,1971-10-16,30,Willem II Tilburg,Netherlands,13,0
Belgium,BEL,BEL,UEFA,2002 FIFA Men's World Cup,WC-2002,2002,Gert Verheyen,P-52358,forward,FW,11,1970-09-20,31,Club Brugge,Belgium,9,0
Belgium,BEL,BEL,UEFA,2002 FIFA Men's World Cup,WC-2002,2002,Glen De Boeck,P-94736,defender,DF,3,1971-08-22,30,RSC Anderlecht,Belgium,6,1
Belgium,BEL,BEL,UEFA,2002 FIFA Men's World Cup,WC-2002,2002,Jacky Peeters,P-12842,defender,DF,15,1969-12-13,32,KAA Gent,Belgium,4,0
Belgium,BEL,BEL,UEFA,2002 FIFA Men's World Cup,WC-2002,2002,Johan Walem,P-03447,midfielder,MF,10,1972-02-01,30,Standard Liège,Belgium,7,1
Belgium,BEL,BEL,UEFA,2002 FIFA Men's World Cup,WC-2002,2002,Marc Wilmots,P-69659,forward,FW,7,1969-02-22,33,Schalke 04 Gelsenkirchen,Germany,9,4
Belgium,BEL,BEL,UEFA,2002 FIFA Men's World Cup,WC-2002,2002,Mbo Mpenza,P-90633,forward,FW,22,1976-12-04,25,Excelsior Mouscron,Belgium,5,0
Belgium,BEL,BEL,UEFA,2002 FIFA Men's World Cup,WC-2002,2002,Nico Van Kerckhoven,P-28883,defender,DF,5,1970-12-14,31,Schalke 04 Gelsenkirchen,Germany,7,0
Belgium,BEL,BEL,UEFA,2002 FIFA Men's World Cup,WC-2002,2002,Peter Van der Heyden,P-02977,defender,DF,12,1976-07-16,25,Club Brugge,Belgium,4,1
Belgium,BEL,BEL,UEFA,2002 FIFA Men's World Cup,WC-2002,2002,Sven Vermant,P-91831,midfielder,MF,14,1973-04-04,29,Schalke 04 Gelsenkirchen,Germany,1,0
Belgium,BEL,BEL,UEFA,2002 FIFA Men's World Cup,WC-2002,2002,Timmy Simons,P-80262,midfielder,MF,6,1976-12-11,25,Club Brugge,Belgium,13,0
Belgium,BEL,BEL,UEFA,2002 FIFA Men's World Cup,WC-2002,2002,Wesley Sonck,P-64922,forward,FW,9,1978-08-09,23,KRC Genk,Belgium,8,5
Belgium,BEL,BEL,UEFA,2002 FIFA Men's World Cup,WC-2002,2002,Yves Vanderhaeghe,P-46499,midfielder,MF,18,1970-01-30,32,RSC Anderlecht,Belgium,8,0
Belgium,BEL,BEL,UEFA,2002 FIFA Men's World Cup,WC-2002,2002,Éric Deflandre,P-17071,defender,DF,2,1973-08-02,28,Olympique Lyonnais,France,6,0
Brazil,BRA,BRA,CONMEBOL,2002 FIFA Men's World Cup,WC-2002,2002,Cafu,P-91718,defender,DF,2,1970-06-07,31,AS Roma,Italy,12,0
Brazil,BRA,BRA,CONMEBOL,2002 FIFA Men's World Cup,WC-2002,2002,Denílson,P-79146,forward,FW,17,1977-08-24,24,Real Betis Sevilla,Spain,0,1
Brazil,BRA,BRA,CONMEBOL,2002 FIFA Men's World Cup,WC-2002,2002,Dida,P-02795,goal keeper,GK,12,1973-10-07,28,AC Milan,Italy,3,0
Brazil,BRA,BRA,CONMEBOL,2002 FIFA Men's World Cup,WC-2002,2002,Edmílson,P-09270,defender,DF,5,1976-07-10,25,Olympique Lyonnais,France,9,1
Brazil,BRA,BRA,CONMEBOL,2002 FIFA Men's World Cup,WC-2002,2002,Edílson,P-26695,forward,FW,20,1971-09-17,30,,,,
Brazil,BRA,BRA,CONMEBOL,2002 FIFA Men's World Cup,WC-2002,2002,Gilberto Silva,P-45956,midfielder,MF,8,1976-10-07,25,Arsenal FC,England,14,3
Brazil,BRA,BRA,CONMEBOL,2002 FIFA Men's World Cup,WC-2002,2002,Juliano Belletti,P-93236,defender,DF,13,1976-06-20,25,Villarreal CF,Spain,3,0
Brazil,BRA,BRA,CONMEBOL,2002 FIFA Men's World Cup,WC-2002,2002,Juninho Paulista,P-20389,midfielder,MF,19,1973-02-22,29,Middlesbrough FC,England,6,1
Brazil,BRA,BRA,CONMEBOL,2002 FIFA Men's World Cup,WC-2002,2002,Júnior,P-29601,defender,DF,16,1973-06-20,28,AC Parma,Italy,1,1
Brazil,BRA,BRA,CONMEBOL,2002 FIFA Men's World Cup,WC-2002,2002,Kaká,P-58388,midfielder,MF,23,1982-04-22,20,São Paulo FC (SP),Brazil,1,1
Brazil,BRA,BRA,CONMEBOL,2002 FIFA Men's World Cup,WC-2002,2002,Kléberson,P-79283,midfielder,MF,15,1979-06-19,22,Atlético Paranaense (PR),Brazil,9,2
Brazil,BRA,BRA,CONMEBOL,2002 FIFA Men's World Cup,WC-2002,2002,Luizão,P-89804,forward,FW,21,1975-11-14,26,Hertha BSC Berlin,Germany,2,1
Brazil,BRA,BRA,CONMEBOL,2002 FIFA Men's World Cup,WC-2002,2002,Lúcio,P-42918,defender,DF,3,1978-05-08,24,Bayer 04 Leverkusen,Germany,11,0
Brazil,BRA,BRA,CONMEBOL,2002 FIFA Men's World Cup,WC-2002,2002,Marcos,P-64377,goal keeper,GK,1,1973-08-04,28,SE Palmeiras (SP),Brazil,12,0
Brazil,BRA,BRA,CONMEBOL,2002 FIFA Men's World Cup,WC-2002,2002,Ricardinho,P-57975,midfielder,MF,7,1976-05-23,26,,,,
Brazil,BRA,BRA,CONMEBOL,2002 FIFA Men's World Cup,WC-2002,2002,Rivaldo,P-74261,midfielder,MF,10,1972-04-19,30,AC Milan,Italy,10,5
Brazil,BRA,BRA,CONMEBOL,2002 FIFA Men's World Cup,WC-2002,2002,Roberto Carlos,P-85176,defender,DF,6,1973-04-10,29,Real Madrid,Spain,11,1
Brazil,BRA,BRA,CONMEBOL,2002 FIFA Men's World Cup,WC-2002,2002,Rogério Ceni,P-01939,goal keeper,GK,22,1973-01-22,29,São Paulo FC (SP),Brazil,0,0
Brazil,BRA,BRA,CONMEBOL,2002 FIFA Men's World Cup,WC-2002,2002,Ronaldinho,P-57361,midfielder,MF,11,1980-03-21,22,,,,
Brazil,BRA,BRA,CONMEBOL,2002 FIFA Men's World Cup,WC-2002,2002,Ronaldo,P-62722,forward,FW,9,1976-09-18,25,Real Madrid,Spain,12,11
